market,menuItemName,menuItemDescription,price,restaurantName,restaurantDescription,restaurantLatitude,restaurantLongitude
"Houston, TX",Egg and Ch Kol (1/2doz),,12.5,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX","Bacon, Egg and Ch. Kol. (1/2doz))",,17.9,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX","Sau., egg & ch Kol (1/2 doz)",,17.79,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Bacon and Ch. Kol (1/2doz),,12.5,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Chappel Hill Jumbo Sau. Kol. (1/2doz),Regular or Spicy,22.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Smoked Sau.& ch. kol. (1doz),,19.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Plain Sau. Kol. (1/2doz),No Cheese,10.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Turkey and Ch. Kol. (1doz),,23.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX","Turkey, Egg and Ch. Kol. (1/2doz)",,17.9,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX","Bacon, Egg and Ch. Kol. (1doz)",,34.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX","Ham, Egg and Ch. Kol. (1/2doz)",,17.9,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Jumbo Sau. and Ch. Kol. (1doz),,39.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Bacon and Ch. Kol (1doz),,23.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Boudins Kolaches (1 Doz),,44.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Egg and Ch. Kol (1doz),,23.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Chappel Hill Jumbo Sau. Kol. (1doz),,44.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX","Ham, Egg and Ch. Kol. (1doz)",,34.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Plain Sau. Kol. (1doz),No Cheese,19.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Sau. Pattie and Ch Kol. (1/2),,12.5,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Sau. Pattie and Ch. Kol. (1doz),,23.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX","Sau., egg & ch kol (1doz)",,34.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Turkey and Ch. Kol. (1/2doz),,12.5,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX","Turkey, Egg and Ch. Kol. (1doz)",,34.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Ham & Cheese Croissant (Each),,3.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Sausage (Link) & Cheese Croissant,,1.85,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Bacon & Cheese Croissant (Each),,3.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Egg & Cheese Croissant (Each),,3.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Sausage Patty & Cheese Croissant (Each),,3.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Plain Croissant (Each),,1.85,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Turkey & Cheese Croissant (Each),,3.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Sau. (Link) and Ch. Croiss.(1doz),,19.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Sau. (Link) and Ch. Croiss. (1/2doz),,10.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Orange Juice (Large),,2.45,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Gatorade (Large),,2.35,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Milk (Large),,2.55,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Red Bull,,3.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Starbucks Frappucino,,3.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",Monster,,3.99,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries",29.7529896,-95.392387
"Houston, TX",#57. Cơm Bò Nướng Chả Giò,Steamed rice with charbroiled sliced beef and fried egg roll.,12.0,Pho Saigon,Vietnamese,29.7451531,-95.3776337
"Houston, TX",#56. Cơm Bò Nướng Sả,Steamed rice with charbroiled lemon grass sliced beef.,11.75,Pho Saigon,Vietnamese,29.7451531,-95.3776337
"Houston, TX",#59. Bún Bò Nướng Chả Giò,Vermicelli with charbroiled lemon grass sliced beef and fried egg roll.,12.0,Pho Saigon,Vietnamese,29.7451531,-95.3776337
"Houston, TX",#58. Bún Bò Nướng Sả,Vermicelli with charbroiled lemon grass sliced beef.,11.75,Pho Saigon,Vietnamese,29.7451531,-95.3776337
"Houston, TX",Caramel Macchiato,Freshly steamed milk with vanilla-flavored syrup marked with espresso and topped with a caramel drizzle for an oh-so-sweet finish.,5.75,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Pumpkin Spice Latte,"Our signature espresso and steamed milk with the celebrated flavor combination of pumpkin, cinnamon, nutmeg and clove. Enjoy it topped with whipped cream and real pumpkin-pie spices.",6.25,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Caffè Mocha,"Our rich, full-bodied espresso combined with bittersweet mocha sauce and steamed milk, then topped with sweetened whipped cream. The classic coffee drink that always sweetly satisfies.",5.15,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",White Chocolate Mocha,"Our signature espresso meets white chocolate sauce and steamed milk, and then is finished off with sweetened whipped cream to create this supreme white chocolate delight.",5.95,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Vanilla Crème,"A smooth, frothy vanilla-flavored luxury. For those times, when you'd rather not indulge in the rich flavor of our world-famous espresso, but desire a hot, creamy vanilla beverage.",2.95,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Pumpkin Spice Crème,"We combine steamed milk with flavors of pumpkin, cinnamon, nutmeg and clove, then top it all off with whipped cream to create this amazing, coffee-free fall favorite.",3.95,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",White Hot Chocolate,"A traditional hot chocolate beverage made with white chocolate sauce and steamed milk, topped with whipped cream.",3.95,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Caramel Frappuccino® Blended Beverage,"Caramel syrup meets coffee, milk and ice for a rendezvous in the blender, while whipped cream and buttery caramel sauce layer the love on top. To change things up, try it affogato-style with a hot espresso shot poured right over the top.",5.75,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Caramel Ribbon Crunch Frappuccino® Blended Beverage,"Buttery caramel syrup blended with coffee, milk and ice, then topped with a layer of dark caramel sauce, whipped cream, caramel drizzle and a crunchy caramel-sugar topping—oh-so-beautifully delicious.",6.15,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Vanilla Bean Crème Frappuccino® Blended Crème,"This rich and creamy blend of vanilla bean, milk and ice topped with whipped cream takes va-va-vanilla flavor to another level. To change things up, try it affogato-style with a hot espresso shot poured right over the top.",5.45,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Mocha Cookie Crumble Frappuccino®,"Frappuccino® Roast coffee, mocha sauce and Frappuccino® chips blended with milk and ice, layered on top of whipped cream and chocolate cookie crumble and topped with vanilla whipped cream, mocha drizzle and even more chocolate cookie crumble. Each sip is as good as the last . . . all the way to the end.",6.15,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Java Chip Frappuccino® Blended Beverage,"We blend mocha sauce and Frappuccino® chips with coffee, milk and ice, then top it off with whipped cream and a mocha drizzle to bring you endless java joy.",5.75,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Double Chocolaty Chip Crème Frappuccino® Blended Beverage,"Rich mocha-flavored sauce meets up with chocolaty chips, milk and ice for a blender bash. Top it off with sweetened whipped cream and mocha drizzle for a real party in your mouth.",5.75,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Pumpkin Spice Crème Frappuccino® Blended Beverage,"Pumpkin blended with traditional fall spice flavors, milk and ice, topped with whipped cream and pumpkin-pie spice. Helllloooooo fall!",6.15,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Apple Crisp Oatmilk Frappuccino® Blended Beverage,"Flavors of apple, cinnamon and brown sugar blended with coffee, oatmilk and ice. Topped with a spiced apple drizzle and whipped cream.",6.15,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Mocha Frappuccino® Blended Beverage,"Mocha sauce, Frappuccino® Roast coffee, milk and ice all come together for a mocha flavor that'll leave you wanting more. To change things up, try it affogato-style with a hot espresso shot poured right over the top.",5.75,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Apple Crisp Oatmilk Crème Frappuccino® Blended Beverage,"Flavors of apple, cinnamon and brown sugar blended with oatmilk and ice. Topped with a spiced apple drizzle and whipped cream.",6.15,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Caramel Ribbon Crunch Crème Frappuccino® Blended Beverage,"Buttery caramel syrup is blended with milk and ice, then topped with a layer of dark caramel sauce, whipped cream, caramel drizzle and a crunchy caramel-sugar topping—oh-so-beautifully delicious.",6.15,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Pumpkin Spice Frappuccino® Blended Beverage,"Pumpkin plus traditional fall spice flavors, blended with coffee, milk and ice and topped with whipped cream and pumpkin-pie spice. Think of it as the ultimate fall care package.",6.15,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Chocolate Cookie Crumble Crème Frappuccino®,"Mocha sauce and Frappuccino® chips are blended with milk and ice, layered on top of whipped cream and chocolate cookie crumble and topped with vanilla whipped cream, mocha drizzle and even more chocolate cookie crumble. These layers ensure each sip is as good as the last; all the way to the end.",6.15,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",White Chocolate Mocha Frappuccino® Blended Beverage,"White chocolate Frappuccino® Roast coffee, milk and ice get together for what might be the best thing that happens to you all day. Oh, and there's whipped cream on top.",5.75,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Caffè Vanilla Frappuccino® Blended Beverage,"We take Frappuccino® roast coffee and vanilla bean powder, combine them with milk and ice, topped with whipped cream. Tastes like happiness.",5.75,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Matcha Crème Frappuccino® Blended Beverage,"This blend of sweetened premium matcha green tea, milk and ice—topped off with sweetened whipped cream—inspires a delicious boost and good green vibes.",5.75,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",White Chocolate Crème Frappuccino® Blended Beverage,"A smooth blend of white chocolate sauce, milk and ice topped with whipped cream for a remarkable flavor that surprisingly wows.",5.75,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Iced Caramel Macchiato,"We combine our rich, full-bodied espresso with vanilla-flavored syrup, milk and ice, then top it off with a caramel drizzle for an oh-so-sweet finish.",5.75,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Pumpkin Cream Cold Brew,Starbucks® Cold Brew sweetened with vanilla syrup and topped with a pumpkin cream cold foam and a dusting of pumpkin spice topping.,5.65,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Iced Pumpkin Spice Latte,"Our signature espresso and milk—with the celebrated flavor combination of pumpkin, cinnamon, nutmeg and clove—served over ice. Enjoy it topped with whipped cream and real pumpkin-pie spices.",6.45,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Vanilla Sweet Cream Cold Brew,"Just before serving, our slow-steeped custom blend Starbucks® Cold Brew Coffee is topped with a delicate float of house-made vanilla sweet cream that cascades throughout the cup.",4.95,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Iced Caffè Mocha,"Our rich, full-bodied espresso combined with bittersweet mocha sauce, milk and ice, then topped with sweetened whipped cream. The classic iced coffee drink that always sweetly satisfies.",5.25,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Breakfast Crunchwrap Sausage,"A crispy hash brown, fluffy eggs, sausage patty, cheddar cheese, and creamy jalapeño sauce wrapped inside a warm flour tortilla and grilled to go.",3.65,Taco Bell,"Mexican, Fast Food, Late Night",29.7757646,-95.3819373
"Houston, TX",Salted Caramel Cream Cold Brew,"Here's a savory-meets-sweet refreshing beverage certain to delight: our signature, super-smooth cold brew, sweetened with a touch of caramel and topped with a salted, rich cold foam.",5.65,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Iced White Chocolate Mocha,"Our signature espresso meets white chocolate sauce, milk and ice, and then is finished off with sweetened whipped cream to create this supreme white chocolate delight.",6.15,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Chocolate Cream Cold Brew,"Starbucks® Cold Brew sweetened with vanilla syrup and topped with a silky, chocolaty cream cold foam.",5.65,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Bell Breakfast Box,"Includes a Breakfast Crunchwrap with sausage patty, two Cinnabon® Delights, hash brown, and a medium drink.",6.1,Taco Bell,"Mexican, Fast Food, Late Night",29.7757646,-95.3819373
"Houston, TX",Breakfast Crunchwrap Combo,"Served with a medium drink, a Bacon Crunchwrap and Cinnabon Delights 2 Pack.",6.45,Taco Bell,"Mexican, Fast Food, Late Night",29.7757646,-95.3819373
"Houston, TX","Bacon, Gouda & Egg Sandwich","Sizzling applewood-smoked bacon, Parmesan cage-free egg frittata and melted aged Gouda on an artisan roll. -HIGH-PROTEIN",5.65,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Breakfast Quesadilla Steak,"A flour tortilla filled with fluffy eggs, marinated grilled steak, and melted three-cheese blend.",4.75,Taco Bell,"Mexican, Fast Food, Late Night",29.7757646,-95.3819373
"Houston, TX",Cheesy Toasted Breakfast Burrito Bacon,,1.82,Taco Bell,"Mexican, Fast Food, Late Night",29.7757646,-95.3819373
"Houston, TX",Cookies & Cream Cake Pop,"Chocolate cake blended with creamy, sandwich-cookie buttercream and cookie bits, dipped in white-chocolaty coating and finished with dark-chocolaty cookie crumb.-VEGETARIAN",3.55,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",Dark Chocolate Covered Espresso Beans,Our espresso coffee beans (the best in the world) get even better when drenched in a layer of luscious dark chocolate.,3.25,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",KIND® Blueberry Vanilla & Cashew Bar,"A chewy blend of blueberries and cashews, combined with the sweet taste of vanilla. It's goodness on the go.",2.65,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
"Houston, TX",KIND® Salted Caramel & Dark Chocolate Nut Bar,"Whole cashews and pecans combined with the smooth, rich flavors of salted caramel and dark chocolate may seem indulgent, but this snack—made with just 5 g of sugar—only tastes like dessert.",2.65,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets",29.755549,-95.3666532
